InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country 
539338,22651,GENTLEMAN SHIRT REPAIR KIT ,144,12/17/2010 10:54,0.85,17404,Sweden
537201,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,12,12/5/2010 14:19,0.85,12472,Germany
576890,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,11/16/2011 17:25,2.95,12662,Germany
554700,21930,JUMBO STORAGE BAG SKULLS,10,5/26/2011 9:18,2.08,12613,Germany
547892,22727,ALARM CLOCK BAKELIKE RED ,4,3/28/2011 10:15,3.75,12669,France
545191,22859,EASTER TIN BUNNY BOUQUET,6,2/28/2011 15:39,1.65,12811,Portugal
543114,21914,BLUE HARMONICA IN BOX ,12,2/3/2011 13:26,1.25,14156,EIRE
557466,23169,CLASSIC GLASS COOKIE JAR,12,6/20/2011 13:08,4.15,13815,Germany
571065,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,10/13/2011 14:59,0.55,12613,Germany
544479,22667,RECIPE BOX RETROSPOT ,24,2/21/2011 10:28,2.55,14646,Netherlands
555147,22699,ROSES REGENCY TEACUP AND SAUCER ,6,5/31/2011 15:41,2.95,13505,Switzerland
579259,47559B,TEA TIME OVEN GLOVE,10,11/29/2011 8:40,1.25,12451,Switzerland
573035,22912,YELLOW COAT RACK PARIS FASHION,3,10/27/2011 13:43,4.95,12433,Norway
545937,22385,JUMBO BAG SPACEBOY DESIGN,10,3/8/2011 12:05,1.95,12758,Portugal
565930,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,9/8/2011 10:32,1.25,12685,France
536852,22544,MINI JIGSAW SPACEBOY,24,12/3/2010 9:51,0.42,12686,France
551657,22842,BISCUIT TIN VINTAGE RED,2,5/3/2011 12:12,6.75,14911,EIRE
566984,23388,WOODLAND MINI BACKPACK,4,9/16/2011 10:39,4.15,12471,Germany
575661,23350,ROLL WRAP VINTAGE SPOT ,5,11/10/2011 14:39,1.25,12617,France
571409,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,10/17/2011 12:25,4.95,14911,EIRE
570467,22736,RIBBON REEL MAKING SNOWMEN ,10,10/10/2011 16:06,1.65,12607,USA
548993,20750,RED RETROSPOT MINI CASES,48,4/5/2011 13:56,6.35,12753,Japan
549233,21169,YOU'RE CONFUSING ME METAL SIGN ,12,4/7/2011 11:06,1.69,14912,Italy
569866,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,2,10/6/2011 14:50,1.45,12757,Portugal
575151,22367,CHILDRENS APRON SPACEBOY DESIGN,8,11/8/2011 16:12,1.95,12395,Belgium
548010,22037,ROBOT BIRTHDAY CARD,72,3/29/2011 11:04,0.42,14646,Netherlands
552656,22427,ENAMEL FLOWER JUG CREAM,3,5/10/2011 14:46,5.95,12712,Germany
568798,22992,REVOLVER WOODEN RULER ,12,9/29/2011 10:23,1.95,12615,France
575734,15056BL,EDWARDIAN PARASOL BLACK,3,11/11/2011 8:39,5.95,12384,Switzerland
555637,21116,OWL DOORSTOP,3,6/6/2011 12:47,4.95,12535,France
549222,22821,GIFT BAG PSYCHEDELIC APPLES,12,4/7/2011 10:43,0.65,12347,Iceland
551656,22522,CHILDS GARDEN FORK BLUE ,12,5/3/2011 12:10,0.85,14911,EIRE
578333,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,11/24/2011 8:50,0.65,12471,Germany
574740,35599B,BLACK CHRISTMAS TREE 120CM,12,11/6/2011 16:07,1.95,12357,Switzerland
578539,22748,POPPY'S PLAYHOUSE KITCHEN,12,11/24/2011 14:55,2.1,,Unspecified
578541,23469,CARD HOLDER LOVE BIRD SMALL,2,11/24/2011 15:01,4.15,14277,France
574343,35953,FOLKART STAR CHRISTMAS DECORATIONS,48,11/4/2011 10:11,0.39,12576,Poland
552337,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,5/9/2011 11:34,2.95,12621,Germany
540519,20724,RED RETROSPOT CHARLOTTE BAG,10,1/9/2011 12:12,0.85,12793,Portugal
571035,22605,WOODEN CROQUET GARDEN SET,2,10/13/2011 12:50,14.95,12446,RSA
572051,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,36,10/20/2011 12:24,3.29,14646,Netherlands
570672,23173,REGENCY TEAPOT ROSES ,2,10/11/2011 14:52,9.95,12536,France
573656,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,10/31/2011 16:02,4.15,12417,Belgium
571034,23542,WALL ART 70'S ALPHABET ,2,10/13/2011 12:47,8.25,12359,Cyprus
576607,22029,SPACEBOY BIRTHDAY CARD,12,11/15/2011 15:42,0.42,12474,Germany
563172,23282,FOLDING BUTTERFLY MIRROR IVORY ,12,8/12/2011 13:15,0.83,12399,Belgium
538255,21537,RED RETROSPOT PUDDING BOWL,4,12/10/2010 12:33,4.25,14911,EIRE
562960,21704,BAG 250g SWIRLY MARBLES,12,8/11/2011 10:22,0.85,14911,EIRE
568645,23390,DOLLY GIRL MINI BACKPACK,4,9/28/2011 11:38,4.15,12656,France
570851,22197,POPCORN HOLDER,12,10/12/2011 14:46,0.85,12583,France
536532,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,12/1/2010 13:24,0.42,12433,Norway
552956,23084,RABBIT NIGHT LIGHT,12,5/12/2011 12:34,2.08,12431,Australia
566074,22111,SCOTTIE DOG HOT WATER BOTTLE,6,9/9/2011 8:48,4.95,12535,France
564565,22426,ENAMEL WASH BOWL CREAM,4,8/26/2011 10:50,3.75,14911,EIRE
574740,22358,KINGS CHOICE TEA CADDY ,12,11/6/2011 16:07,2.95,12357,Switzerland
554648,22385,JUMBO BAG SPACEBOY DESIGN,10,5/25/2011 12:44,2.08,12562,France
574058,23084,RABBIT NIGHT LIGHT,216,11/2/2011 14:10,2.08,14646,Netherlands
541220,22840,ROUND CAKE TIN VINTAGE RED,144,1/14/2011 14:11,6.95,14156,EIRE
563897,22138,BAKING SET 9 PIECE RETROSPOT ,3,8/21/2011 10:44,4.95,12523,France
559058,22138,BAKING SET 9 PIECE RETROSPOT ,3,7/6/2011 9:49,4.95,12407,Belgium
551818,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,5/4/2011 11:57,1.49,12569,Germany
544672,22961,JAM MAKING SET PRINTED,96,2/22/2011 15:45,1.25,14646,Netherlands
578084,22321,BIRD DECORATION RED RETROSPOT,12,11/22/2011 16:34,0.85,12465,Belgium
555650,21539,RED RETROSPOT BUTTER DISH,3,6/6/2011 13:48,4.95,14156,EIRE
567578,22898,CHILDRENS APRON APPLES DESIGN,8,9/21/2011 10:47,1.95,12701,Germany
570521,22398,MAGNETS PACK OF 4 SWALLOWS,12,10/11/2011 10:43,0.39,12371,Switzerland
549118,22367,CHILDRENS APRON SPACEBOY DESIGN,8,4/6/2011 13:18,1.95,14911,EIRE
541631,22116,METAL SIGN HIS DINNER IS SERVED,6,1/20/2011 10:48,2.95,12637,France
554139,84584,PINK GINGHAM CAT WITH SCARF,6,5/23/2011 10:34,2.55,14911,EIRE
536975,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,12/3/2010 14:04,2.55,14911,EIRE
570446,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,10/10/2011 14:49,4.95,12431,Belgium
563852,85066,CREAM SWEETHEART MINI CHEST,2,8/19/2011 15:18,12.75,12395,Belgium
575973,23470,CARD HOLDER LOVE BIRD LARGE ,2,11/13/2011 13:03,6.25,,EIRE
553546,21090,SET/6 COLLAGE PAPER PLATES,240,5/17/2011 15:42,0.39,12415,Australia
562960,22966,GINGERBREAD MAN COOKIE CUTTER,12,8/11/2011 10:22,1.25,14911,EIRE
569653,20725,LUNCH BAG RED RETROSPOT,20,10/5/2011 12:52,1.65,12451,Switzerland
579881,35598B,BLACK CHRISTMAS TREE 60CM,24,11/30/2011 17:22,0.65,12429,Denmark
555637,47585A,PINK FAIRY CAKE CUSHION COVER,4,6/6/2011 12:47,3.75,12535,France
577180,21621,VINTAGE UNION JACK BUNTING,4,11/18/2011 11:27,8.5,12380,Belgium
580158,21507,ELEPHANT BIRTHDAY CARD ,12,12/2/2011 10:41,0.42,12558,USA
573417,23266,SET OF 3 WOODEN STOCKING DECORATION,12,10/31/2011 8:56,1.25,12581,Germany
562528,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,8/5/2011 13:52,2.95,12610,Italy
547897,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,3/28/2011 11:36,3.75,12792,Portugal
566736,21883,STARS GIFT TAPE ,12,9/14/2011 14:19,0.65,12726,France
552826,22922,FRIDGE MAGNETS US DINER ASSORTED,120,5/11/2011 13:20,0.72,14277,France
573286,22338,STAR DECORATION PAINTED ZINC ,10,10/28/2011 14:38,0.19,,Switzerland
566816,23352,ROLL WRAP 50'S RED CHRISTMAS ,24,9/15/2011 10:53,1.25,12731,France
552978,20724,RED RETROSPOT CHARLOTTE BAG,100,5/12/2011 14:46,0.72,12590,Germany
576672,22748,POPPY'S PLAYHOUSE KITCHEN,12,11/16/2011 11:59,2.1,12731,France
536975,35967,FOLK ART METAL STAR T-LIGHT HOLDER,24,12/3/2010 14:04,0.38,14911,EIRE
542276,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,24,1/27/2011 10:19,0.55,12764,Lebanon
539491,21931,JUMBO STORAGE BAG SUKI,1,12/20/2010 10:09,1.95,14646,Netherlands
561627,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,7/28/2011 14:08,4.95,12453,Austria
550620,21136,PAINTED METAL PEARS ASSORTED,32,4/19/2011 13:39,1.69,12585,Germany
569640,22741,FUNKY DIVA PEN,96,10/5/2011 12:25,0.85,12471,Germany
559919,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,84,7/13/2011 15:30,0.39,12415,Australia
560783,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,12,7/21/2011 10:24,4.25,15108,European Community
565857,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,9/7/2011 14:13,1.65,14911,EIRE
568179,84987,SET OF 36 TEATIME PAPER DOILIES,24,9/25/2011 13:39,1.45,12545,Spain
542303,22674,FRENCH TOILET SIGN BLUE METAL,12,1/27/2011 11:05,1.25,12539,Spain
576927,22379,RECYCLING BAG RETROSPOT ,5,11/17/2011 11:02,2.1,12567,France
580536,22090,PAPER BUNTING RETROSPOT,6,12/4/2011 16:07,2.95,12490,France
573153,16161P,WRAP ENGLISH ROSE ,75,10/28/2011 7:39,0.42,12678,France
540239,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1/5/2011 14:48,1.65,12682,France
536861,22300,COFFEE MUG DOG + BALL DESIGN,6,12/3/2010 10:44,2.55,12427,Germany
574501,84519B,CARROT CHARLIE+LOLA COASTER SET,2,11/4/2011 13:15,1.25,12577,France
562537,23247,BISCUIT TIN 50'S CHRISTMAS,6,8/5/2011 15:02,2.89,12517,Germany
566195,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,9/9/2011 13:44,4.15,12433,Norway
580509,90201B,BLACK ENAMEL FLOWER RING,6,12/4/2011 13:45,2.95,12719,France
577476,22741,FUNKY DIVA PEN,48,11/20/2011 11:31,0.85,12540,Spain
576322,22094,RED RETROSPOT TISSUE BOX,36,11/14/2011 15:03,0.39,12642,Germany
570467,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,10/10/2011 16:06,2.95,12607,USA
545937,21165,BEWARE OF THE CAT METAL SIGN ,12,3/8/2011 12:05,1.69,12758,Portugal
560635,23286,BLUE VINTAGE SPOT BEAKER,8,7/20/2011 10:51,0.85,12521,Germany
556526,23254,CHILDRENS CUTLERY DOLLY GIRL ,8,6/13/2011 11:33,4.15,12732,France
561037,22467,GUMBALL COAT RACK,6,7/24/2011 11:55,2.55,12472,Germany
550911,21843,RED RETROSPOT CAKE STAND,1,4/21/2011 13:11,10.95,12354,Spain
555383,22147,FELTCRAFT BUTTERFLY HEARTS,2,6/2/2011 15:13,1.45,12517,Germany
563076,84976,RECTANGULAR SHAPED MIRROR,144,8/11/2011 16:12,0.79,14646,Netherlands
576927,23267,SET OF 4 SANTA PLACE SETTINGS,12,11/17/2011 11:02,1.25,12567,France
542269,20828,GLITTER BUTTERFLY CLIPS,6,1/27/2011 9:33,2.55,14442,Channel Islands
554106,20982,12 PENCILS TALL TUBE SKULLS,12,5/22/2011 14:05,0.85,12710,Germany
553686,21896,POTTING SHED TWINE,6,5/18/2011 13:58,2.1,14911,EIRE
564150,21086,SET/6 RED SPOTTY PAPER CUPS,12,8/23/2011 12:30,0.65,14936,Channel Islands
554648,20665,RED RETROSPOT PURSE ,6,5/25/2011 12:44,2.95,12562,France
573153,84378,SET OF 3 HEART COOKIE CUTTERS,48,10/28/2011 7:39,1.45,12678,France
571328,22296,HEART IVORY TRELLIS LARGE,12,10/17/2011 11:27,1.65,12473,Germany
547993,22854,CREAM SWEETHEART EGG HOLDER,4,3/29/2011 9:59,4.95,,EIRE
574329,22900,SET 2 TEA TOWELS I LOVE LONDON ,6,11/4/2011 9:07,3.25,12362,Belgium
542080,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,1/25/2011 12:16,1.65,13815,Germany
566846,21166,COOK WITH WINE METAL SIGN ,12,9/15/2011 11:54,2.08,14911,EIRE
547789,22858,EASTER TIN KEEPSAKE,6,3/25/2011 12:04,1.65,14911,EIRE
559928,22138,BAKING SET 9 PIECE RETROSPOT ,9,7/14/2011 8:52,4.95,12405,Finland
577314,23244,ROUND STORAGE TIN VINTAGE LEAF,6,11/18/2011 13:23,1.95,12444,Norway
580160,22556,PLASTERS IN TIN CIRCUS PARADE ,24,12/2/2011 10:47,1.65,12700,France
577512,22423,REGENCY CAKESTAND 3 TIER,2,11/20/2011 12:55,12.75,12523,France
564372,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,8/25/2011 9:55,2.95,12714,France
564201,22138,BAKING SET 9 PIECE RETROSPOT ,6,8/24/2011 8:09,4.95,12540,Spain
569844,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,8,10/6/2011 13:30,3.75,12626,Germany
577512,23173,REGENCY TEAPOT ROSES ,2,11/20/2011 12:55,9.95,12523,France
546433,21829,DINOSAUR KEYRINGS ASSORTED,108,3/14/2011 8:37,0.21,12778,Netherlands
559665,21530,DAIRY MAID TOASTRACK,1,7/11/2011 13:35,0.79,12556,Spain
568674,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,9/28/2011 13:30,4.25,12708,Germany
564378,90018C,SILVER BLACK ORBIT DROP EARRINGS,2,8/25/2011 10:26,4.25,12417,Belgium
570000,23244,ROUND STORAGE TIN VINTAGE LEAF,6,10/7/2011 8:55,1.95,12420,Cyprus
553897,22595,GINGHAM HEART DECORATION,12,5/19/2011 17:23,0.85,14911,EIRE
566076,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,9/9/2011 9:13,4.15,12449,Belgium
542621,84991,60 TEATIME FAIRY CAKE CASES,24,1/31/2011 9:05,0.55,12528,Germany
542735,22620,4 TRADITIONAL SPINNING TOPS,12,1/31/2011 15:36,1.25,12681,France
573391,23311,VINTAGE CHRISTMAS STOCKING ,6,10/30/2011 14:57,2.55,14911,EIRE
549680,22149,FELTCRAFT 6 FLOWER FRIENDS,6,4/11/2011 13:02,2.1,12701,Germany
569527,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,10/4/2011 14:53,2.95,12512,Israel
539337,82552,WASHROOM METAL SIGN,12,12/17/2010 10:46,1.45,,EIRE
564670,23231,WRAP  VINTAGE DOILY ,25,8/26/2011 15:44,0.42,12683,France
559665,23152,IVORY SWEETHEART WIRE LETTER RACK ,1,7/11/2011 13:35,3.75,12556,Spain
563614,23194,GYMKHANA TREASURE BOOK BOX,216,8/18/2011 8:51,2.25,12415,Australia
581171,22027,TEA PARTY BIRTHDAY CARD,12,12/7/2011 15:02,0.42,12615,France
577512,22699,ROSES REGENCY TEACUP AND SAUCER ,6,11/20/2011 12:55,2.95,12523,France
541711,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,24,1/21/2011 11:18,3.39,14646,Netherlands
546851,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,3/17/2011 13:23,12.75,12480,Germany
571188,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,10/14/2011 11:42,7.95,12783,Portugal
544115,21354,TOAST ITS - BEST MUM,12,2/16/2011 11:45,1.25,12727,France
559907,22355,CHARLOTTE BAG SUKI DESIGN,10,7/13/2011 13:37,0.85,12766,Portugal
537868,21984,PACK OF 12 PINK PAISLEY TISSUES ,48,12/8/2010 16:49,0.29,12433,Norway
573511,20719,WOODLAND CHARLOTTE BAG,10,10/31/2011 12:25,0.85,12347,Iceland
570499,22571,ROCKING HORSE RED CHRISTMAS ,12,10/11/2011 9:19,0.85,12772,Portugal
547892,22781,GUMBALL MAGAZINE RACK,2,3/28/2011 10:15,7.65,12669,France
555477,23172,REGENCY TEA PLATE PINK,12,6/3/2011 12:26,1.65,12359,Cyprus
579152,20973,12 PENCIL SMALL TUBE WOODLAND,24,11/28/2011 13:26,0.65,12479,Germany
542080,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,1/25/2011 12:16,1.25,13815,Germany
550284,22981,PANTRY APPLE CORER,12,4/15/2011 14:10,1.45,12383,Belgium
544097,22151,PLACE SETTING WHITE HEART,72,2/16/2011 9:56,0.42,12455,Cyprus
566984,23296,SET OF 6 TEA TIME BAKING CASES,16,9/16/2011 10:39,1.25,12471,Germany
551389,21212,PACK OF 72 RETROSPOT CAKE CASES,24,4/28/2011 11:45,0.55,12437,France
578084,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,11/22/2011 16:34,0.85,12465,Belgium
539491,21246,RED RETROSPOT BIG BOWL,2,12/20/2010 10:09,4.95,14646,Netherlands
558311,22147,FELTCRAFT BUTTERFLY HEARTS,40,6/28/2011 11:22,1.25,14646,Netherlands
565930,22386,JUMBO BAG PINK POLKADOT,10,9/8/2011 10:32,2.08,12685,France
569866,23494,VINTAGE DOILY DELUXE SEWING KIT ,4,10/6/2011 14:50,5.95,12757,Portugal
558881,20719,WOODLAND CHARLOTTE BAG,20,7/4/2011 14:36,0.85,12705,Germany
570754,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,10/12/2011 11:40,2.95,12633,Germany
542648,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,1/31/2011 11:46,6.45,12476,Germany
573289,22727,ALARM CLOCK BAKELIKE RED ,8,10/28/2011 14:44,3.75,12705,Germany
563179,20726,LUNCH BAG WOODLAND,10,8/12/2011 14:19,1.65,12431,Australia
562046,21114,LAVENDER SCENTED FABRIC HEART,10,8/2/2011 10:34,1.25,12378,Switzerland
564479,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,8/25/2011 13:12,5.95,12682,France
567280,23290,SPACEBOY CHILDRENS BOWL,144,9/19/2011 11:46,1.05,14646,Netherlands
538848,85232B,SET OF 3 BABUSHKA STACKING TINS,240,12/14/2010 13:28,4.95,17404,Sweden
547005,23177,TREASURE ISLAND BOOK BOX,8,3/18/2011 14:20,2.25,12474,Germany
569866,23159,SET OF 5 PANCAKE DAY MAGNETS,4,10/6/2011 14:50,2.08,12757,Portugal
555933,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,6/8/2011 8:49,1.65,12567,France
544479,22355,CHARLOTTE BAG SUKI DESIGN,100,2/21/2011 10:28,0.72,14646,Netherlands
570875,21212,PACK OF 72 RETROSPOT CAKE CASES,24,10/12/2011 17:00,0.55,12667,Finland
552262,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,5/8/2011 11:37,2.1,14911,EIRE
562960,21790,VINTAGE SNAP CARDS,24,8/11/2011 10:22,0.85,14911,EIRE
564140,22029,SPACEBOY BIRTHDAY CARD,12,8/23/2011 11:47,0.42,12621,Germany
544193,22631,CIRCUS PARADE LUNCH BOX ,12,2/17/2011 8:23,1.95,12431,Belgium
577228,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,11/18/2011 12:07,1.25,12391,Cyprus
540546,21485,RETROSPOT HEART HOT WATER BOTTLE,6,1/9/2011 15:56,4.95,12766,Portugal
540550,35241,ENAMEL BLUE RIM BISCUIT BIN,3,1/10/2011 9:11,4.95,12539,Spain
546428,20702,PINK PADDED MOBILE,6,3/13/2011 14:55,4.25,12681,France
568056,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,9/23/2011 12:55,0.85,12705,Germany
562560,85096,HILDA CANDY SPOT RABBIT,2,8/5/2011 17:12,3.75,14156,EIRE
540365,20724,RED RETROSPOT CHARLOTTE BAG,10,1/6/2011 16:12,0.85,12413,France
560230,85014B,RED RETROSPOT UMBRELLA,21,7/17/2011 10:53,5.95,12600,Germany
569860,23077,DOUGHNUT LIP GLOSS ,20,10/6/2011 14:37,1.25,13812,Germany
539607,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,12/20/2010 14:10,1.65,12681,France
570467,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,10/10/2011 16:06,5.45,12607,USA
558628,22029,SPACEBOY BIRTHDAY CARD,12,6/30/2011 17:59,0.42,12626,Germany
565927,48187,DOORMAT NEW ENGLAND,10,9/8/2011 10:08,7.08,,EIRE
571697,85131C,BEADED CRYSTAL HEART BLUE ON STICK,12,10/18/2011 14:49,1.25,12759,Netherlands
577615,21682,LARGE MEDINA STAMPED METAL BOWL ,4,11/21/2011 10:22,4.95,12658,Germany
542894,22776,SWEETHEART CAKESTAND 3 TIER,1,2/1/2011 13:45,9.95,12775,Netherlands
559134,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,7/6/2011 13:14,0.55,12700,France
573892,22617,BAKING SET SPACEBOY DESIGN,3,11/1/2011 13:57,4.95,14911,EIRE
575144,22089,PAPER BUNTING VINTAGE PAISLEY,6,11/8/2011 15:38,2.95,12540,Spain
557222,22625,RED KITCHEN SCALES,6,6/17/2011 13:14,8.5,14936,Channel Islands
577135,23084,RABBIT NIGHT LIGHT,24,11/18/2011 8:56,1.79,12427,Germany
555547,21544,SKULLS  WATER TRANSFER TATTOOS ,12,6/5/2011 13:13,0.85,12681,France
573286,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2,10/28/2011 14:38,8.95,,Switzerland
570521,20961,STRAWBERRY BATH SPONGE ,10,10/11/2011 10:43,1.25,12371,Switzerland
571240,22728,ALARM CLOCK BAKELIKE PINK,4,10/14/2011 14:55,3.75,12562,France
576603,21790,VINTAGE SNAP CARDS,12,11/15/2011 15:22,0.85,14911,EIRE
573136,23213,STAR WREATH DECORATION WITH BELL,12,10/27/2011 17:00,1.25,12709,Germany
572061,23510,MINI PLAYING CARDS GYMKHANA,20,10/20/2011 12:53,0.42,12474,Germany
577615,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,11/21/2011 10:22,4.15,12658,Germany
541877,21656,RIDGED GLASS POSY VASE ,6,1/24/2011 10:12,1.45,12559,Germany
576064,23367,SET 12 COLOUR PENCILS SPACEBOY ,5,11/13/2011 15:37,0.65,12508,France
553546,22928,YELLOW GIANT GARDEN THERMOMETER,36,5/17/2011 15:42,4.95,12415,Australia
560473,22699,ROSES REGENCY TEACUP AND SAUCER ,6,7/19/2011 10:42,2.95,12431,Australia
566625,35933,PINK STOCKING CHRISTMAS DECORATION,10,9/14/2011 9:38,0.38,14911,EIRE
550911,22668,PINK BABY BUNTING,5,4/21/2011 13:11,2.95,12354,Spain
550178,22175,PINK OWL SOFT TOY,6,4/14/2011 17:25,2.95,12662,Germany
556578,22037,ROBOT BIRTHDAY CARD,12,6/13/2011 14:13,0.42,12472,Germany
543350,37449,CERAMIC CAKE STAND + HANGING CAKES,1,2/7/2011 13:15,9.95,13809,Cyprus
560635,22839,3 TIER CAKE TIN GREEN AND CREAM,1,7/20/2011 10:51,14.95,12521,Germany
539488,22953,BIRTHDAY BANNER TAPE,24,12/20/2010 9:37,1.25,12377,Switzerland
578024,84692,BOX OF 24 COCKTAIL PARASOLS,25,11/22/2011 13:27,0.42,12705,Germany
561870,21975,PACK OF 60 DINOSAUR CAKE CASES,24,7/31/2011 11:45,0.55,14911,EIRE
555477,22652,TRAVEL SEWING KIT,10,6/3/2011 12:26,1.65,12359,Cyprus
559372,21524,DOORMAT SPOTTY HOME SWEET HOME,6,7/8/2011 10:23,7.95,12461,Switzerland
553731,22556,PLASTERS IN TIN CIRCUS PARADE ,12,5/19/2011 8:26,1.65,12481,Germany
563614,22940,FELTCRAFT CHRISTMAS FAIRY,336,8/18/2011 8:51,3.75,12415,Australia
544480,20713,JUMBO BAG OWLS,100,2/21/2011 10:32,1.65,14646,Netherlands
571562,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,4,10/18/2011 10:04,3.75,14156,EIRE
562560,22607,WOODEN ROUNDERS GARDEN SET ,2,8/5/2011 17:12,9.95,14156,EIRE
563169,22197,POPCORN HOLDER,48,8/12/2011 12:42,0.85,14911,EIRE
540550,22849,BREAD BIN DINER STYLE MINT,1,1/10/2011 9:11,16.95,12539,Spain
559782,22797,CHEST OF DRAWERS GINGHAM HEART ,2,7/12/2011 11:55,16.95,12722,France
539337,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,12/17/2010 10:46,2.95,,EIRE
568987,20677,PINK POLKADOT BOWL,16,9/29/2011 15:58,1.25,12709,Germany
572065,21733,RED HANGING HEART T-LIGHT HOLDER,1,10/20/2011 13:06,2.95,12556,Spain
558628,23241,TREASURE TIN GYMKHANA DESIGN,6,6/30/2011 17:59,2.08,12626,Germany
546678,22467,GUMBALL COAT RACK,36,3/15/2011 16:39,2.1,12681,France
561911,85049E,SCANDINAVIAN REDS RIBBONS,12,8/1/2011 10:26,1.25,12534,Germany
545515,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,3/3/2011 12:06,0.55,12727,France
555572,22548,HEADS AND TAILS SPORTING FUN,12,6/5/2011 15:37,1.25,12449,Belgium
576657,22378,WALL TIDY RETROSPOT ,5,11/16/2011 11:03,2.1,12720,Germany
578331,21993,FLORAL FOLK STATIONERY SET,12,11/24/2011 8:44,1.25,14911,EIRE
554356,21936,RED RETROSPOT PICNIC BAG,10,5/24/2011 9:25,2.95,12670,France
556194,22492,MINI PAINT SET VINTAGE ,36,6/9/2011 12:20,0.65,12483,Sweden
564428,21993,FLORAL FOLK STATIONERY SET,12,8/25/2011 11:27,1.25,17844,Canada
540365,20750,RED RETROSPOT MINI CASES,6,1/6/2011 16:12,7.95,12413,France
563477,23209,LUNCH BAG VINTAGE DOILY ,2,8/16/2011 15:39,1.65,17097,Spain
545072,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,24,2/28/2011 8:43,2.95,12781,Czech Republic
546530,20974,12 PENCILS SMALL TUBE SKULL,384,3/14/2011 13:25,0.65,17404,Sweden
577121,21224,SET/4 SKULL BADGES,10,11/17/2011 18:29,1.25,12681,France
580160,22398,MAGNETS PACK OF 4 SWALLOWS,12,12/2/2011 10:47,0.39,12700,France
571556,22318,FIVE HEART HANGING DECORATION,6,10/18/2011 9:24,2.95,12662,Germany
550644,22993,SET OF 4 PANTRY JELLY MOULDS,1,4/19/2011 16:19,1.25,12733,USA
576657,22150,3 STRIPEY MICE FELTCRAFT,6,11/16/2011 11:03,1.95,12720,Germany
563613,16161P,WRAP ENGLISH ROSE ,25,8/18/2011 8:49,0.42,12688,Israel
571240,23344,JUMBO BAG 50'S CHRISTMAS ,10,10/14/2011 14:55,2.08,12562,France
564565,21114,LAVENDER SCENTED FABRIC HEART,10,8/26/2011 10:50,1.25,14911,EIRE
539050,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1,12/15/2010 16:21,1.25,12577,France
